"","ZIP.Code","NAME","Registration.Date","Vehicle.Count","AEC_Rebate","AEC","PSEG_Rebate","PSEG","REC_Rebate","REC","JCPL_Rebate","JCPL"
"7718",8833,"Jersey Central Power & Light",2019-12-01,67,0,0,0,0,0,0,0,1
"7719",8833,"Jersey Central Power & Light",2023-06-01,227,1,0,1,0,1,0,1,1
"7720",8833,"Jersey Central Power & Light",2017-06-01,17,0,0,0,0,0,0,0,1
"7721",8833,"Jersey Central Power & Light",2018-12-01,48,0,0,0,0,0,0,0,1
"7722",8833,"Jersey Central Power & Light",2022-06-01,159,1,0,1,0,0,0,0,1
"7723",8833,"Jersey Central Power & Light",2021-12-01,117,1,0,1,0,0,0,0,1
"7724",8833,"Jersey Central Power & Light",2022-12-01,182,1,0,1,0,1,0,1,1
"7725",8833,"Jersey Central Power & Light",2020-06-01,76,0,0,0,0,0,0,0,1
"7726",8833,"Jersey Central Power & Light",2017-12-01,31,0,0,0,0,0,0,0,1
"7727",8833,"Jersey Central Power & Light",2021-06-01,98,1,0,0,0,0,0,0,1
"7728",8833,"Jersey Central Power & Light",2023-12-01,259,1,0,1,0,1,0,1,1
"7729",8835,"Public Service Electric & Gas Co.",2020-12-01,18,0,0,0,1,0,0,0,0
"7730",8835,"Public Service Electric & Gas Co.",2021-06-01,18,1,0,0,1,0,0,0,0
"7731",8835,"Public Service Electric & Gas Co.",2022-06-01,34,1,0,1,1,0,0,0,0
"7732",8835,"Public Service Electric & Gas Co.",2023-12-01,60,1,0,1,1,1,0,1,0
"7733",8835,"Public Service Electric & Gas Co.",2019-12-01,10,0,0,0,1,0,0,0,0
"7734",8835,"Public Service Electric & Gas Co.",2020-06-01,11,0,0,0,1,0,0,0,0
"7735",8835,"Public Service Electric & Gas Co.",2017-06-01,6,0,0,0,1,0,0,0,0
"7736",8835,"Public Service Electric & Gas Co.",2021-12-01,24,1,0,1,1,0,0,0,0
"7737",8835,"Public Service Electric & Gas Co.",2018-12-01,7,0,0,0,1,0,0,0,0
"7738",8835,"Public Service Electric & Gas Co.",2022-12-01,38,1,0,1,1,1,0,1,0
"7739",8835,"Public Service Electric & Gas Co.",2023-06-01,39,1,0,1,1,1,0,1,0
"7740",8835,"Public Service Electric & Gas Co.",2017-12-01,7,0,0,0,1,0,0,0,0
"7741",8835,"Public Service Electric & Gas Co.",2019-06-01,11,0,0,0,1,0,0,0,0
"7742",8835,"Public Service Electric & Gas Co.",2018-06-01,5,0,0,0,1,0,0,0,0
"7743",8836,"Public Service Electric & Gas Co.",2021-12-01,68,1,0,1,1,0,0,0,0
"7744",8836,"Public Service Electric & Gas Co.",2018-06-01,26,0,0,0,1,0,0,0,0
"7745",8836,"Public Service Electric & Gas Co.",2017-12-01,22,0,0,0,1,0,0,0,0
"7746",8836,"Public Service Electric & Gas Co.",2017-06-01,17,0,0,0,1,0,0,0,0
"7747",8836,"Public Service Electric & Gas Co.",2018-12-01,34,0,0,0,1,0,0,0,0
"7748",8836,"Public Service Electric & Gas Co.",2019-12-01,44,0,0,0,1,0,0,0,0
"7749",8836,"Public Service Electric & Gas Co.",2020-12-01,56,0,0,0,1,0,0,0,0
"7750",8836,"Public Service Electric & Gas Co.",2022-06-01,82,1,0,1,1,0,0,0,0
"7751",8836,"Public Service Electric & Gas Co.",2023-12-01,136,1,0,1,1,1,0,1,0
"7752",8836,"Public Service Electric & Gas Co.",2020-06-01,47,0,0,0,1,0,0,0,0
"7753",8836,"Public Service Electric & Gas Co.",2022-12-01,88,1,0,1,1,1,0,1,0
"7754",8836,"Public Service Electric & Gas Co.",2023-06-01,114,1,0,1,1,1,0,1,0
"7755",8836,"Public Service Electric & Gas Co.",2019-06-01,41,0,0,0,1,0,0,0,0
"7756",8836,"Public Service Electric & Gas Co.",2021-06-01,62,1,0,0,1,0,0,0,0
"7757",8837,"Public Service Electric & Gas Co.",2017-12-01,25,0,0,0,1,0,0,0,0
"7758",8837,"Public Service Electric & Gas Co.",2018-12-01,50,0,0,0,1,0,0,0,0
"7759",8837,"Public Service Electric & Gas Co.",2022-06-01,153,1,0,1,1,0,0,0,0
"7760",8837,"Public Service Electric & Gas Co.",2018-06-01,36,0,0,0,1,0,0,0,0
"7761",8837,"Public Service Electric & Gas Co.",2019-12-01,65,0,0,0,1,0,0,0,0
"7762",8837,"Public Service Electric & Gas Co.",2023-06-01,303,1,0,1,1,1,0,1,0
"7763",8837,"Public Service Electric & Gas Co.",2023-12-01,407,1,0,1,1,1,0,1,0
"7764",8837,"Public Service Electric & Gas Co.",2017-06-01,9,0,0,0,1,0,0,0,0
"7765",8837,"Public Service Electric & Gas Co.",2022-12-01,184,1,0,1,1,1,0,1,0
"7766",8837,"Public Service Electric & Gas Co.",2019-06-01,59,0,0,0,1,0,0,0,0
"7767",8837,"Public Service Electric & Gas Co.",2021-12-01,120,1,0,1,1,0,0,0,0
"7768",8837,"Public Service Electric & Gas Co.",2020-12-01,91,0,0,0,1,0,0,0,0
"7769",8837,"Public Service Electric & Gas Co.",2021-06-01,102,1,0,0,1,0,0,0,0
"7770",8837,"Public Service Electric & Gas Co.",2020-06-01,70,0,0,0,1,0,0,0,0
"7771",8840,"Public Service Electric & Gas Co.",2023-12-01,412,1,0,1,1,1,0,1,0
"7772",8840,"Public Service Electric & Gas Co.",2019-12-01,91,0,0,0,1,0,0,0,0
"7773",8840,"Public Service Electric & Gas Co.",2017-06-01,16,0,0,0,1,0,0,0,0
"7774",8840,"Public Service Electric & Gas Co.",2022-12-01,223,1,0,1,1,1,0,1,0
"7775",8840,"Public Service Electric & Gas Co.",2020-12-01,107,0,0,0,1,0,0,0,0
"7776",8840,"Public Service Electric & Gas Co.",2022-06-01,194,1,0,1,1,0,0,0,0
"7777",8840,"Public Service Electric & Gas Co.",2023-06-01,322,1,0,1,1,1,0,1,0
"7778",8840,"Public Service Electric & Gas Co.",2017-12-01,35,0,0,0,1,0,0,0,0
"7779",8840,"Public Service Electric & Gas Co.",2018-12-01,66,0,0,0,1,0,0,0,0
"7780",8840,"Public Service Electric & Gas Co.",2021-12-01,155,1,0,1,1,0,0,0,0
"7781",8840,"Public Service Electric & Gas Co.",2020-06-01,98,0,0,0,1,0,0,0,0
"7782",8840,"Public Service Electric & Gas Co.",2018-06-01,51,0,0,0,1,0,0,0,0
"7783",8840,"Public Service Electric & Gas Co.",2019-06-01,81,0,0,0,1,0,0,0,0
"7784",8840,"Public Service Electric & Gas Co.",2021-06-01,133,1,0,0,1,0,0,0,0
"7785",8844,"Public Service Electric & Gas Co.",2021-12-01,573,1,0,1,1,0,0,0,0
"7786",8844,"Public Service Electric & Gas Co.",2019-06-01,239,0,0,0,1,0,0,0,0
"7787",8844,"Public Service Electric & Gas Co.",2020-06-01,324,0,0,0,1,0,0,0,0
"7788",8844,"Public Service Electric & Gas Co.",2021-06-01,440,1,0,0,1,0,0,0,0
"7789",8844,"Public Service Electric & Gas Co.",2018-06-01,130,0,0,0,1,0,0,0,0
"7790",8844,"Public Service Electric & Gas Co.",2019-12-01,292,0,0,0,1,0,0,0,0
"7791",8844,"Public Service Electric & Gas Co.",2022-06-01,701,1,0,1,1,0,0,0,0
"7792",8844,"Public Service Electric & Gas Co.",2023-06-01,1158,1,0,1,1,1,0,1,0
"7793",8844,"Public Service Electric & Gas Co.",2022-12-01,803,1,0,1,1,1,0,1,0
"7794",8844,"Public Service Electric & Gas Co.",2017-12-01,103,0,0,0,1,0,0,0,0
"7795",8844,"Public Service Electric & Gas Co.",2018-12-01,205,0,0,0,1,0,0,0,0
"7796",8844,"Public Service Electric & Gas Co.",2017-06-01,66,0,0,0,1,0,0,0,0
"7797",8844,"Public Service Electric & Gas Co.",2023-12-01,1457,1,0,1,1,1,0,1,0
"7798",8844,"Public Service Electric & Gas Co.",2020-12-01,391,0,0,0,1,0,0,0,0
"7799",8846,"Public Service Electric & Gas Co.",2017-06-01,8,0,0,0,1,0,0,0,0
"7800",8846,"Public Service Electric & Gas Co.",2023-06-01,92,1,0,1,1,1,0,1,0
"7801",8846,"Public Service Electric & Gas Co.",2020-06-01,20,0,0,0,1,0,0,0,0
"7802",8846,"Public Service Electric & Gas Co.",2023-12-01,127,1,0,1,1,1,0,1,0
"7803",8846,"Public Service Electric & Gas Co.",2018-06-01,13,0,0,0,1,0,0,0,0
"7804",8846,"Public Service Electric & Gas Co.",2018-12-01,14,0,0,0,1,0,0,0,0
"7805",8846,"Public Service Electric & Gas Co.",2022-12-01,62,1,0,1,1,1,0,1,0
"7806",8846,"Public Service Electric & Gas Co.",2020-12-01,25,0,0,0,1,0,0,0,0
"7807",8846,"Public Service Electric & Gas Co.",2021-06-01,29,1,0,0,1,0,0,0,0
"7808",8846,"Public Service Electric & Gas Co.",2021-12-01,38,1,0,1,1,0,0,0,0
"7809",8846,"Public Service Electric & Gas Co.",2017-12-01,12,0,0,0,1,0,0,0,0
"7810",8846,"Public Service Electric & Gas Co.",2022-06-01,58,1,0,1,1,0,0,0,0
"7811",8846,"Public Service Electric & Gas Co.",2019-06-01,17,0,0,0,1,0,0,0,0
"7812",8846,"Public Service Electric & Gas Co.",2019-12-01,18,0,0,0,1,0,0,0,0
"7813",8848,"Jersey Central Power & Light",2017-12-01,7,0,0,0,0,0,0,0,1
"7814",8848,"Jersey Central Power & Light",2019-12-01,23,0,0,0,0,0,0,0,1
"7815",8848,"Jersey Central Power & Light",2018-12-01,18,0,0,0,0,0,0,0,1
"7816",8848,"Jersey Central Power & Light",2018-06-01,12,0,0,0,0,0,0,0,1
"7817",8848,"Jersey Central Power & Light",2020-12-01,25,0,0,0,0,0,0,0,1
"7818",8848,"Jersey Central Power & Light",2021-12-01,41,1,0,1,0,0,0,0,1
"7819",8848,"Jersey Central Power & Light",2020-06-01,24,0,0,0,0,0,0,0,1
"7820",8848,"Jersey Central Power & Light",2022-06-01,55,1,0,1,0,0,0,0,1
"7821",8848,"Jersey Central Power & Light",2021-06-01,26,1,0,0,0,0,0,0,1
"7822",8848,"Jersey Central Power & Light",2017-06-01,2,0,0,0,0,0,0,0,1
"7823",8848,"Jersey Central Power & Light",2022-12-01,69,1,0,1,0,1,0,1,1
"7824",8848,"Jersey Central Power & Light",2023-12-01,106,1,0,1,0,1,0,1,1
"7825",8848,"Jersey Central Power & Light",2019-06-01,20,0,0,0,0,0,0,0,1
"7826",8848,"Jersey Central Power & Light",2023-06-01,87,1,0,1,0,1,0,1,1
"7827",8850,"Municipal- Milltown",2023-06-01,121,1,0,1,0,1,0,1,0
"7828",8850,"Municipal- Milltown",2017-06-01,10,0,0,0,0,0,0,0,0
"7829",8850,"Municipal- Milltown",2021-12-01,67,1,0,1,0,0,0,0,0
"7830",8850,"Municipal- Milltown",2018-06-01,13,0,0,0,0,0,0,0,0
"7831",8850,"Municipal- Milltown",2019-06-01,26,0,0,0,0,0,0,0,0
"7832",8850,"Municipal- Milltown",2022-06-01,81,1,0,1,0,0,0,0,0
"7833",8850,"Municipal- Milltown",2017-12-01,12,0,0,0,0,0,0,0,0
"7834",8850,"Municipal- Milltown",2023-12-01,154,1,0,1,0,1,0,1,0
"7835",8850,"Municipal- Milltown",2021-06-01,54,1,0,0,0,0,0,0,0
"7836",8850,"Municipal- Milltown",2019-12-01,30,0,0,0,0,0,0,0,0
"7837",8850,"Municipal- Milltown",2018-12-01,19,0,0,0,0,0,0,0,0
"7838",8850,"Municipal- Milltown",2020-06-01,36,0,0,0,0,0,0,0,0
"7839",8850,"Municipal- Milltown",2020-12-01,43,0,0,0,0,0,0,0,0
"7840",8850,"Municipal- Milltown",2022-12-01,96,1,0,1,0,1,0,1,0
"7841",8852,"Public Service Electric & Gas Co.",2019-12-01,165,0,0,0,1,0,0,0,0
"7842",8852,"Public Service Electric & Gas Co.",2021-06-01,289,1,0,0,1,0,0,0,0
"7843",8852,"Public Service Electric & Gas Co.",2021-12-01,367,1,0,1,1,0,0,0,0
"7844",8852,"Public Service Electric & Gas Co.",2020-06-01,203,0,0,0,1,0,0,0,0
"7845",8852,"Public Service Electric & Gas Co.",2023-06-01,802,1,0,1,1,1,0,1,0
"7846",8852,"Public Service Electric & Gas Co.",2020-12-01,252,0,0,0,1,0,0,0,0
"7847",8852,"Public Service Electric & Gas Co.",2018-06-01,55,0,0,0,1,0,0,0,0
"7848",8852,"Public Service Electric & Gas Co.",2018-12-01,110,0,0,0,1,0,0,0,0
"7849",8852,"Public Service Electric & Gas Co.",2019-06-01,139,0,0,0,1,0,0,0,0
"7850",8852,"Public Service Electric & Gas Co.",2017-06-01,28,0,0,0,1,0,0,0,0
"7851",8852,"Public Service Electric & Gas Co.",2022-06-01,437,1,0,1,1,0,0,0,0
"7852",8852,"Public Service Electric & Gas Co.",2023-12-01,1005,1,0,1,1,1,0,1,0
"7853",8852,"Public Service Electric & Gas Co.",2022-12-01,509,1,0,1,1,1,0,1,0
"7854",8852,"Public Service Electric & Gas Co.",2017-12-01,46,0,0,0,1,0,0,0,0
"7855",8853,"Jersey Central Power & Light",2023-12-01,126,1,0,1,0,1,0,1,1
"7856",8853,"Jersey Central Power & Light",2020-12-01,38,0,0,0,0,0,0,0,1
"7857",8853,"Jersey Central Power & Light",2021-12-01,50,1,0,1,0,0,0,0,1
"7858",8853,"Jersey Central Power & Light",2022-06-01,54,1,0,1,0,0,0,0,1
"7859",8853,"Jersey Central Power & Light",2018-06-01,25,0,0,0,0,0,0,0,1
"7860",8853,"Jersey Central Power & Light",2019-06-01,31,0,0,0,0,0,0,0,1
"7861",8853,"Jersey Central Power & Light",2019-12-01,32,0,0,0,0,0,0,0,1
"7862",8853,"Jersey Central Power & Light",2017-12-01,18,0,0,0,0,0,0,0,1
"7863",8853,"Jersey Central Power & Light",2022-12-01,65,1,0,1,0,1,0,1,1
"7864",8853,"Jersey Central Power & Light",2017-06-01,5,0,0,0,0,0,0,0,1
"7865",8853,"Jersey Central Power & Light",2021-06-01,43,1,0,0,0,0,0,0,1
"7866",8853,"Jersey Central Power & Light",2018-12-01,28,0,0,0,0,0,0,0,1
"7867",8853,"Jersey Central Power & Light",2020-06-01,36,0,0,0,0,0,0,0,1
"7868",8853,"Jersey Central Power & Light",2023-06-01,97,1,0,1,0,1,0,1,1
"7869",8854,"Public Service Electric & Gas Co.",2023-12-01,1389,1,0,1,1,1,0,1,0
"7870",8854,"Public Service Electric & Gas Co.",2019-12-01,258,0,0,0,1,0,0,0,0
"7871",8854,"Public Service Electric & Gas Co.",2017-12-01,85,0,0,0,1,0,0,0,0
"7872",8854,"Public Service Electric & Gas Co.",2020-12-01,316,0,0,0,1,0,0,0,0
"7873",8854,"Public Service Electric & Gas Co.",2021-12-01,485,1,0,1,1,0,0,0,0
"7874",8854,"Public Service Electric & Gas Co.",2018-06-01,123,0,0,0,1,0,0,0,0
"7875",8854,"Public Service Electric & Gas Co.",2019-06-01,216,0,0,0,1,0,0,0,0
"7876",8854,"Public Service Electric & Gas Co.",2022-06-01,593,1,0,1,1,0,0,0,0
"7877",8854,"Public Service Electric & Gas Co.",2018-12-01,176,0,0,0,1,0,0,0,0
"7878",8854,"Public Service Electric & Gas Co.",2021-06-01,363,1,0,0,1,0,0,0,0
"7879",8854,"Public Service Electric & Gas Co.",2022-12-01,696,1,0,1,1,1,0,1,0
"7880",8854,"Public Service Electric & Gas Co.",2020-06-01,290,0,0,0,1,0,0,0,0
"7881",8854,"Public Service Electric & Gas Co.",2017-06-01,54,0,0,0,1,0,0,0,0
"7882",8854,"Public Service Electric & Gas Co.",2023-06-01,1092,1,0,1,1,1,0,1,0
"7883",8857,"Jersey Central Power & Light",2020-12-01,198,0,0,0,0,0,0,0,1
"7884",8857,"Jersey Central Power & Light",2021-06-01,233,1,0,0,0,0,0,0,1
"7885",8857,"Jersey Central Power & Light",2023-06-01,613,1,0,1,0,1,0,1,1
"7886",8857,"Jersey Central Power & Light",2018-06-01,67,0,0,0,0,0,0,0,1
"7887",8857,"Jersey Central Power & Light",2019-06-01,136,0,0,0,0,0,0,0,1
"7888",8857,"Jersey Central Power & Light",2023-12-01,801,1,0,1,0,1,0,1,1
"7889",8857,"Jersey Central Power & Light",2019-12-01,143,0,0,0,0,0,0,0,1
"7890",8857,"Jersey Central Power & Light",2020-06-01,175,0,0,0,0,0,0,0,1
"7891",8857,"Jersey Central Power & Light",2022-06-01,393,1,0,1,0,0,0,0,1
"7892",8857,"Jersey Central Power & Light",2018-12-01,96,0,0,0,0,0,0,0,1
"7893",8857,"Jersey Central Power & Light",2017-06-01,36,0,0,0,0,0,0,0,1
"7894",8857,"Jersey Central Power & Light",2021-12-01,311,1,0,1,0,0,0,0,1
"7895",8857,"Jersey Central Power & Light",2022-12-01,463,1,0,1,0,1,0,1,1
"7896",8857,"Jersey Central Power & Light",2017-12-01,59,0,0,0,0,0,0,0,1
"7897",8858,"Jersey Central Power & Light",2017-12-01,11,0,0,0,0,0,0,0,1
"7898",8858,"Jersey Central Power & Light",2018-12-01,11,0,0,0,0,0,0,0,1
"7899",8858,"Jersey Central Power & Light",2022-06-01,10,1,0,1,0,0,0,0,1
"7900",8858,"Jersey Central Power & Light",2017-06-01,4,0,0,0,0,0,0,0,1
"7901",8858,"Jersey Central Power & Light",2023-06-01,24,1,0,1,0,1,0,1,1
"7902",8858,"Jersey Central Power & Light",2021-06-01,8,1,0,0,0,0,0,0,1
"7903",8858,"Jersey Central Power & Light",2019-12-01,7,0,0,0,0,0,0,0,1
"7904",8858,"Jersey Central Power & Light",2022-12-01,17,1,0,1,0,1,0,1,1
"7905",8858,"Jersey Central Power & Light",2021-12-01,7,1,0,1,0,0,0,0,1
"7906",8858,"Jersey Central Power & Light",2020-12-01,8,0,0,0,0,0,0,0,1
"7907",8858,"Jersey Central Power & Light",2019-06-01,10,0,0,0,0,0,0,0,1
"7908",8858,"Jersey Central Power & Light",2020-06-01,8,0,0,0,0,0,0,0,1
"7909",8858,"Jersey Central Power & Light",2023-12-01,24,1,0,1,0,1,0,1,1
"7910",8858,"Jersey Central Power & Light",2018-06-01,9,0,0,0,0,0,0,0,1
"7911",8859,"Jersey Central Power & Light",2019-06-01,46,0,0,0,0,0,0,0,1
"7912",8859,"Jersey Central Power & Light",2020-06-01,62,0,0,0,0,0,0,0,1
"7913",8859,"Jersey Central Power & Light",2023-12-01,350,1,0,1,0,1,0,1,1
"7914",8859,"Jersey Central Power & Light",2017-06-01,15,0,0,0,0,0,0,0,1
"7915",8859,"Jersey Central Power & Light",2017-12-01,30,0,0,0,0,0,0,0,1
"7916",8859,"Jersey Central Power & Light",2022-12-01,169,1,0,1,0,1,0,1,1
"7917",8859,"Jersey Central Power & Light",2018-06-01,36,0,0,0,0,0,0,0,1
"7918",8859,"Jersey Central Power & Light",2021-06-01,91,1,0,0,0,0,0,0,1
"7919",8859,"Jersey Central Power & Light",2023-06-01,256,1,0,1,0,1,0,1,1
"7920",8859,"Jersey Central Power & Light",2020-12-01,80,0,0,0,0,0,0,0,1
"7921",8859,"Jersey Central Power & Light",2019-12-01,53,0,0,0,0,0,0,0,1
"7922",8859,"Jersey Central Power & Light",2018-12-01,43,0,0,0,0,0,0,0,1
"7923",8859,"Jersey Central Power & Light",2022-06-01,153,1,0,1,0,0,0,0,1
"7924",8859,"Jersey Central Power & Light",2021-12-01,119,1,0,1,0,0,0,0,1
"7925",8861,"Public Service Electric & Gas Co.",2018-06-01,19,0,0,0,1,0,0,0,0
"7926",8861,"Public Service Electric & Gas Co.",2022-06-01,93,1,0,1,1,0,0,0,0
"7927",8861,"Public Service Electric & Gas Co.",2019-06-01,34,0,0,0,1,0,0,0,0
"7928",8861,"Public Service Electric & Gas Co.",2019-12-01,42,0,0,0,1,0,0,0,0
"7929",8861,"Public Service Electric & Gas Co.",2017-12-01,17,0,0,0,1,0,0,0,0
"7930",8861,"Public Service Electric & Gas Co.",2020-12-01,46,0,0,0,1,0,0,0,0
"7931",8861,"Public Service Electric & Gas Co.",2022-12-01,106,1,0,1,1,1,0,1,0
"7932",8861,"Public Service Electric & Gas Co.",2017-06-01,7,0,0,0,1,0,0,0,0
"7933",8861,"Public Service Electric & Gas Co.",2020-06-01,49,0,0,0,1,0,0,0,0
"7934",8861,"Public Service Electric & Gas Co.",2023-12-01,195,1,0,1,1,1,0,1,0
"7935",8861,"Public Service Electric & Gas Co.",2018-12-01,26,0,0,0,1,0,0,0,0
"7936",8861,"Public Service Electric & Gas Co.",2021-06-01,54,1,0,0,1,0,0,0,0
"7937",8861,"Public Service Electric & Gas Co.",2021-12-01,72,1,0,1,1,0,0,0,0
"7938",8861,"Public Service Electric & Gas Co.",2023-06-01,144,1,0,1,1,1,0,1,0
"7939",8863,"Public Service Electric & Gas Co.",2017-06-01,9,0,0,0,1,0,0,0,0
"7940",8863,"Public Service Electric & Gas Co.",2021-12-01,61,1,0,1,1,0,0,0,0
"7941",8863,"Public Service Electric & Gas Co.",2018-06-01,14,0,0,0,1,0,0,0,0
"7942",8863,"Public Service Electric & Gas Co.",2023-12-01,168,1,0,1,1,1,0,1,0
"7943",8863,"Public Service Electric & Gas Co.",2023-06-01,135,1,0,1,1,1,0,1,0
"7944",8863,"Public Service Electric & Gas Co.",2018-12-01,17,0,0,0,1,0,0,0,0
"7945",8863,"Public Service Electric & Gas Co.",2017-12-01,10,0,0,0,1,0,0,0,0
"7946",8863,"Public Service Electric & Gas Co.",2022-06-01,85,1,0,1,1,0,0,0,0
"7947",8863,"Public Service Electric & Gas Co.",2020-06-01,32,0,0,0,1,0,0,0,0
"7948",8863,"Public Service Electric & Gas Co.",2020-12-01,39,0,0,0,1,0,0,0,0
"7949",8863,"Public Service Electric & Gas Co.",2019-06-01,20,0,0,0,1,0,0,0,0
"7950",8863,"Public Service Electric & Gas Co.",2022-12-01,96,1,0,1,1,1,0,1,0
"7951",8863,"Public Service Electric & Gas Co.",2021-06-01,47,1,0,0,1,0,0,0,0
"7952",8863,"Public Service Electric & Gas Co.",2019-12-01,27,0,0,0,1,0,0,0,0
"7953",8865,"Jersey Central Power & Light",2017-12-01,16,0,0,0,0,0,0,0,1
"7954",8865,"Jersey Central Power & Light",2020-12-01,43,0,0,0,0,0,0,0,1
"7955",8865,"Jersey Central Power & Light",2018-12-01,32,0,0,0,0,0,0,0,1
"7956",8865,"Jersey Central Power & Light",2022-06-01,76,1,0,1,0,0,0,0,1
"7957",8865,"Jersey Central Power & Light",2021-12-01,65,1,0,1,0,0,0,0,1
"7958",8865,"Jersey Central Power & Light",2018-06-01,21,0,0,0,0,0,0,0,1
"7959",8865,"Jersey Central Power & Light",2023-12-01,134,1,0,1,0,1,0,1,1
"7960",8865,"Jersey Central Power & Light",2019-12-01,35,0,0,0,0,0,0,0,1
"7961",8865,"Jersey Central Power & Light",2020-06-01,40,0,0,0,0,0,0,0,1
"7962",8865,"Jersey Central Power & Light",2017-06-01,8,0,0,0,0,0,0,0,1
"7963",8865,"Jersey Central Power & Light",2019-06-01,36,0,0,0,0,0,0,0,1
"7964",8865,"Jersey Central Power & Light",2022-12-01,84,1,0,1,0,1,0,1,1
"7965",8865,"Jersey Central Power & Light",2021-06-01,58,1,0,0,0,0,0,0,1
"7966",8865,"Jersey Central Power & Light",2023-06-01,115,1,0,1,0,1,0,1,1
"7967",8867,"Jersey Central Power & Light",2018-12-01,20,0,0,0,0,0,0,0,1
"7968",8867,"Jersey Central Power & Light",2023-12-01,128,1,0,1,0,1,0,1,1
"7969",8867,"Jersey Central Power & Light",2017-06-01,6,0,0,0,0,0,0,0,1
"7970",8867,"Jersey Central Power & Light",2017-12-01,12,0,0,0,0,0,0,0,1
"7971",8867,"Jersey Central Power & Light",2018-06-01,16,0,0,0,0,0,0,0,1
"7972",8867,"Jersey Central Power & Light",2021-12-01,69,1,0,1,0,0,0,0,1
"7973",8867,"Jersey Central Power & Light",2019-12-01,30,0,0,0,0,0,0,0,1
"7974",8867,"Jersey Central Power & Light",2022-06-01,84,1,0,1,0,0,0,0,1
"7975",8867,"Jersey Central Power & Light",2023-06-01,109,1,0,1,0,1,0,1,1
"7976",8867,"Jersey Central Power & Light",2021-06-01,51,1,0,0,0,0,0,0,1
"7977",8867,"Jersey Central Power & Light",2022-12-01,88,1,0,1,0,1,0,1,1
"7978",8867,"Jersey Central Power & Light",2020-12-01,41,0,0,0,0,0,0,0,1
"7979",8867,"Jersey Central Power & Light",2019-06-01,21,0,0,0,0,0,0,0,1
"7980",8867,"Jersey Central Power & Light",2020-06-01,32,0,0,0,0,0,0,0,1
"7981",8869,"Public Service Electric & Gas Co.",2021-12-01,61,1,0,1,1,0,0,0,0
"7982",8869,"Public Service Electric & Gas Co.",2020-06-01,31,0,0,0,1,0,0,0,0
"7983",8869,"Public Service Electric & Gas Co.",2019-06-01,24,0,0,0,1,0,0,0,0
"7984",8869,"Public Service Electric & Gas Co.",2021-06-01,43,1,0,0,1,0,0,0,0
"7985",8869,"Public Service Electric & Gas Co.",2023-12-01,152,1,0,1,1,1,0,1,0
"7986",8869,"Public Service Electric & Gas Co.",2017-12-01,11,0,0,0,1,0,0,0,0
"7987",8869,"Public Service Electric & Gas Co.",2020-12-01,34,0,0,0,1,0,0,0,0
"7988",8869,"Public Service Electric & Gas Co.",2017-06-01,3,0,0,0,1,0,0,0,0
"7989",8869,"Public Service Electric & Gas Co.",2022-12-01,83,1,0,1,1,1,0,1,0
"7990",8869,"Public Service Electric & Gas Co.",2022-06-01,75,1,0,1,1,0,0,0,0
"7991",8869,"Public Service Electric & Gas Co.",2018-12-01,22,0,0,0,1,0,0,0,0
"7992",8869,"Public Service Electric & Gas Co.",2019-12-01,29,0,0,0,1,0,0,0,0
"7993",8869,"Public Service Electric & Gas Co.",2023-06-01,112,1,0,1,1,1,0,1,0
"7994",8869,"Public Service Electric & Gas Co.",2018-06-01,15,0,0,0,1,0,0,0,0
"7995",8872,"Jersey Central Power & Light",2021-06-01,85,1,0,0,0,0,0,0,1
"7996",8872,"Jersey Central Power & Light",2018-12-01,48,0,0,0,0,0,0,0,1
"7997",8872,"Jersey Central Power & Light",2017-12-01,19,0,0,0,0,0,0,0,1
"7998",8872,"Jersey Central Power & Light",2020-06-01,57,0,0,0,0,0,0,0,1
"7999",8872,"Jersey Central Power & Light",2018-06-01,23,0,0,0,0,0,0,0,1
"8000",8872,"Jersey Central Power & Light",2019-12-01,51,0,0,0,0,0,0,0,1
"8001",8872,"Jersey Central Power & Light",2019-06-01,51,0,0,0,0,0,0,0,1
"8002",8872,"Jersey Central Power & Light",2017-06-01,13,0,0,0,0,0,0,0,1
"8003",8872,"Jersey Central Power & Light",2020-12-01,71,0,0,0,0,0,0,0,1
"8004",8872,"Jersey Central Power & Light",2023-06-01,234,1,0,1,0,1,0,1,1
"8005",8872,"Jersey Central Power & Light",2021-12-01,113,1,0,1,0,0,0,0,1
"8006",8872,"Jersey Central Power & Light",2022-06-01,127,1,0,1,0,0,0,0,1
"8007",8872,"Jersey Central Power & Light",2023-12-01,300,1,0,1,0,1,0,1,1
"8008",8872,"Jersey Central Power & Light",2022-12-01,157,1,0,1,0,1,0,1,1
"8009",8873,"Public Service Electric & Gas Co.",2019-12-01,256,0,0,0,1,0,0,0,0
"8010",8873,"Public Service Electric & Gas Co.",2022-12-01,683,1,0,1,1,1,0,1,0
"8011",8873,"Public Service Electric & Gas Co.",2020-12-01,331,0,0,0,1,0,0,0,0
"8012",8873,"Public Service Electric & Gas Co.",2018-12-01,168,0,0,0,1,0,0,0,0
"8013",8873,"Public Service Electric & Gas Co.",2017-12-01,105,0,0,0,1,0,0,0,0
"8014",8873,"Public Service Electric & Gas Co.",2023-12-01,1295,1,0,1,1,1,0,1,0
